,logFC,AveExpr,t,P.Value,adj.P.Val,B
CHRNA4,-0.0204995590544286,6.33790318922845,-0.669142780764081,0.50440221229681,0.866223266407489,-5.54736384338313
TXNDC15,0.0243735363700583,8.64097656575383,0.668679763952197,0.504696781064302,0.866223266407489,-5.54764372344462
ZG16,-0.0313556565009963,5.97733124449724,-0.668665727449045,0.504705712440746,0.866223266407489,-5.54765220509209
CYP27A1,0.0472896427211591,9.84739006534076,0.668443367305659,0.504847210621527,0.866223266407489,-5.5477865440415
TLR2,-0.0606483334551307,10.3908979937527,-0.668298437389091,0.50493944768275,0.866223266407489,-5.54787407959611
CORO2A,0.0231624617274413,7.33835972741472,0.668192597395003,0.505006812594337,0.866223266407489,-5.5479379934916
LIMS2,-0.0265433247683529,7.4719091512321,-0.668073327422325,0.505082731132316,0.866223266407489,-5.54801000533167
RARS2,0.029155476768798,6.45328829647316,0.667984064376163,0.505139553428546,0.866223266407489,-5.54806389147986
RAD9A,0.031984082813743,8.10526966205215,0.667800330984066,0.505256523541088,0.866223266407489,-5.54817478478911
DOC2A,0.0215486119059927,6.57737440517693,0.667791731355375,0.505261998671989,0.866223266407489,-5.54817997440018
CDKL2,0.016910267960502,5.55493511746206,0.667693215100031,0.505324723328286,0.866223266407489,-5.54823942118811
LCMT1,-0.0297219783145035,7.89933118089597,-0.667614334023715,0.505374949379477,0.866223266407489,-5.54828701341188
ITGAE,0.0219029915234046,8.28919557698743,0.667548072533809,0.505417142196354,0.866223266407489,-5.54832698739791
KLHL21,0.0250257239666389,7.22819914279361,0.667527118320089,0.505430485438914,0.866223266407489,-5.54833962775778
SMAD1,0.0347272809241437,6.94824196989349,0.667450847994124,0.505479054505497,0.866223266407489,-5.54838563352136
CCND2,-0.0486217619618756,7.38424857199832,-0.667445358352037,0.505482550414162,0.866223266407489,-5.54838894463617
RPA4,0.0412135631672772,5.65993556017677,0.667428879834258,0.505493044325426,0.866223266407489,-5.54839888360326
SUGP2,0.0651329458786742,7.74616860816303,0.667406667826666,0.505507189642386,0.866223266407489,-5.54841228032118
SOCS2,0.0239154686377852,5.82761327122104,0.66728772134792,0.505582942145798,0.866223266407489,-5.54848401291755
SAP30,-0.0213865609585504,8.14728782520702,-0.667137439386441,0.505678659658539,0.866253600254306,-5.54857462471718
EXOC7,0.0150730493236253,8.04337273920184,0.666976168239719,0.505781387111198,0.866295931279152,-5.54867183983503
NEK2,-0.0194961149994031,6.15108499789442,-0.666633669666007,0.50599959067007,0.866512511344775,-5.54887822235523
QPRT,-0.0219617086297319,6.71553837765758,-0.6665327300814,0.506063908147593,0.866512511344775,-5.54893902635332
NAMPT,0.0952907469483151,9.63877807587963,0.66640386843337,0.506146023535874,0.866519495119079,-5.54901663675115
MAG,-0.021739188357226,6.30590772949956,-0.665766928389318,0.506552009120029,0.866988181268035,-5.54940003203752
INA,0.0195943951040318,6.69600306952841,0.66557109141848,0.506676870345217,0.866988181268035,-5.54951783956247
PNLIP,0.0146439837427117,5.07735729726651,0.665308041637281,0.50684461064381,0.866988181268035,-5.54967602536987
DHRS1,0.0214479328857067,8.38388750316695,0.665084432007498,0.506987224108529,0.866988181268035,-5.54981044485691
CEACAM21,0.0268439235217297,6.925221850881,0.664907244946381,0.507100245363713,0.866988181268035,-5.54991692624422
FAF2,-0.0250375492827608,8.02005158436648,-0.664821839501922,0.507154727199167,0.866988181268035,-5.54996824097273
E2F6,0.0476010821562696,6.61637811388538,0.664800562318319,0.507168300821808,0.866988181268035,-5.54998102406704
RAB22A,-0.0317872154136536,7.71255405741497,-0.664566360507289,0.507317720875873,0.866988181268035,-5.55012170303361
PPP5C,0.0232641386156915,7.42987327743132,0.664531518981025,0.507339951659932,0.866988181268035,-5.55014262722767
RAB17,-0.0221427691860665,6.94366604926096,-0.664508713314691,0.507354503192083,0.866988181268035,-5.55015632265581
DCTN1,-0.0192765401234372,8.49747840454611,-0.664451421194562,0.507391060352156,0.866988181268035,-5.55019072608488
SASH1,0.0405694739762605,7.99982897569948,0.664420467707554,0.507410811844542,0.866988181268035,-5.55020931216307
ABI2,-0.0320591659776372,7.25478768338626,-0.664382851493565,0.507434815387334,0.866988181268035,-5.55023189772975
GREM1,0.0187248984204063,5.30726403368257,0.664014648482835,0.50766980374624,0.867256230892039,-5.55045290747304
GRWD1,0.0197543576545565,7.24729418295199,0.663774480566258,0.507823110767426,0.867384682658282,-5.55059699997374
NKRF,-0.0300111264216847,6.45789234007203,-0.663365495311863,0.508084235857084,0.86744450215608,-5.55084225786353
KLHL35,0.0220899025097916,6.7610828607651,0.663272710223032,0.508143486312114,0.86744450215608,-5.55089787777833
TXNDC9,-0.0526639494870489,7.44441006215444,-0.663080192753296,0.508266435279422,0.86744450215608,-5.5510132574905
GSR,0.0343956863791171,8.83347566301566,0.662779342372905,0.508458601299876,0.86744450215608,-5.5511934967118
CST8,0.0206154179126257,6.00197203707749,0.662655083612633,0.508537981914266,0.86744450215608,-5.5512679163153
CDCP1,-0.0202847810499698,6.44878146854299,-0.662622444497212,0.508558833950883,0.86744450215608,-5.55128746185303
TERF2IP,-0.0276697089124944,8.88162028366306,-0.662566796187119,0.50859438683427,0.86744450215608,-5.55132078396126
PPP6R1,0.0347998403807264,9.23638281627391,0.662332634818984,0.508744003488478,0.86744450215608,-5.55146096889509
ECEL1,-0.021962037059347,7.2196045180327,-0.66194499860864,0.508991733588317,0.86744450215608,-5.55169292608123
ATP2A3,-0.0510531840975936,8.24297189175909,-0.661886896777233,0.509028870738346,0.86744450215608,-5.55172768193963
RECQL,-0.0428777000483951,7.72850279620381,-0.661866008804112,0.509042222127195,0.86744450215608,-5.55174017614802
SF3A2,0.0317212302243028,8.45529382313702,0.661808100693498,0.509079237395823,0.86744450215608,-5.55177481202181
KATNA1,0.0309340389113482,6.95890229817009,0.661623086616596,0.509197509226264,0.86744450215608,-5.55188545205872
HEBP2,-0.02246912938684,10.1066620689331,-0.661494448209483,0.509279750991911,0.86744450215608,-5.55196236083333
MXRA5,0.018642343245757,6.05673231471182,0.661387097711549,0.509348388238964,0.86744450215608,-5.55202653087409
KAZALD1,0.0282562144537728,6.67176728566799,0.661217064036622,0.50945711356413,0.86744450215608,-5.55212814935184
HECW1,-0.0146645312618467,6.51591033351482,-0.661104250598558,0.509529257090828,0.86744450215608,-5.55219555654878
SUN1,0.0415387522070905,7.44699767937032,0.661089560884405,0.509538651473571,0.86744450215608,-5.55220433296396
GUF1,0.0369875748056741,6.42473466616993,0.660928232346056,0.509641830508721,0.86744450215608,-5.5523007064463
CDH20,0.0162467121789902,5.67666664468049,0.660851754888294,0.509690746173602,0.86744450215608,-5.55234638392791
VRK2,0.0443929472296141,8.4211026522125,0.660825067816987,0.509707816046707,0.86744450215608,-5.5523623220055
CLASP2,-0.0318596482245423,7.26598444223752,-0.660813464786373,0.509715237796845,0.86744450215608,-5.55236925137874
DEFA6,0.0318303505954374,5.90028576232418,0.660775632877876,0.50973943695517,0.86744450215608,-5.55239184389602
ETNK2,0.0166060987663013,6.43506753442721,0.660577835785097,0.509865967635804,0.86744450215608,-5.55250994373827
BAG5,-0.0288174054683257,7.22544747539446,-0.660566029565903,0.509873520591897,0.86744450215608,-5.55251699183386
SYNJ1,0.0338529074438521,7.41046785468343,0.660541438095695,0.509889253023481,0.86744450215608,-5.55253167208706
ERN2,0.0241536209962634,7.61089329541006,0.660026797179271,0.51021855419701,0.867871756403738,-5.55283877020841
MTX1,0.0251478675036889,9.00436788945203,0.659872971822022,0.510317003596139,0.867906265573829,-5.55293051517473
RAB36,0.0199326736379932,6.95111673019699,0.659614719870795,0.510482309364113,0.868054450716556,-5.5530844947625
EXOSC4,-0.0246109870268283,7.91835745190538,-0.659437181744153,0.510595967015717,0.868114778401855,-5.55319031496792
SLC45A2,0.0144310906928613,5.96653607003563,0.658821790245482,0.510990036198127,0.868300884757848,-5.55355689509783
ARSD,0.0270014887892014,7.65754858359993,0.658753445579311,0.511033810961209,0.868300884757848,-5.55359758607604
MIER2,0.0265211313540661,7.68952332681611,0.658575652017873,0.51114769701462,0.868300884757848,-5.55370342097365
HOXA7,-0.018884354198617,6.04872238894542,-0.658537902481041,0.511171879285409,0.868300884757848,-5.55372588842776
MTRF1,0.0367518174043582,6.03366432382776,0.658504057598283,0.511193560756309,0.868300884757848,-5.55374603085425
GPA33,0.0217334480089661,6.82525672403015,0.658341758961863,0.511297538106836,0.868300884757848,-5.55384260688659
MZT2B,0.0311813488590822,8.11825166052717,0.65830650361171,0.511320126079568,0.868300884757848,-5.55386358250447
KIF3C,-0.0280562448962849,7.36543542424923,-0.658104517175734,0.511449548185865,0.868300884757848,-5.55398373537665
SPTB,-0.0367520447656187,7.59481496284819,-0.658050276189276,0.511484305850556,0.868300884757848,-5.55401599471901
PLA1A,-0.0189791777847734,5.88875170292624,-0.658045448053445,0.511487399783959,0.868300884757848,-5.5540188660816
SLCO1B1,-0.0127774041346456,4.27968604682004,-0.657868179771599,0.511601002477938,0.868360980054269,-5.55412427560972
TMEM63A,-0.0399037594935976,8.00325548228466,-0.657218293939095,0.512017596692133,0.868808156028963,-5.55451047759737
ADAP2,0.0372377892344851,9.03981827427592,0.65712316986175,0.512078588760403,0.868808156028963,-5.55456697432571
FER,-0.0325815776910217,6.06703629785659,-0.657016956324397,0.512146695738448,0.868808156028963,-5.55463004777609
SIAH2,-0.028066469621951,8.91837024395288,-0.656723068427601,0.512335169424951,0.868808156028963,-5.5548045162579
RFC3,0.0286506372878783,6.67289519336566,0.656704209732168,0.512347264969901,0.868808156028963,-5.55481570919751
POU3F4,-0.0235164595753092,6.13773709617271,-0.65666625362302,0.512371609624174,0.868808156028963,-5.55483823579136
RTDR1,0.0196671898245766,6.25448864605211,0.656603034559757,0.512412159026808,0.868808156028963,-5.55487575283828
MAPT,-0.014402295166053,6.54477741688598,-0.656474179856665,0.51249481308168,0.868815634268546,-5.55495220992216
KANK3,-0.0250067693688178,6.56042829156465,-0.656279584379541,0.512619649962197,0.868894610468666,-5.55506764661026
CPB1,0.0168490842948437,5.70344670795753,0.656041970143622,0.51277210593417,0.869020370008093,-5.5552085564873
MSH6,-0.027868232753943,6.60346311695393,-0.655612918145053,0.513047450954337,0.869354325560347,-5.55546286422564
RASGRP3,0.0361607083063982,5.51480627991246,0.655113347448426,0.513368149461159,0.869765018556105,-5.55575876145404
ONECUT1,-0.0269721758822605,6.90960917798569,-0.654945300012851,0.513476050893042,0.869815113518892,-5.55585824606678
CYTH1,-0.0437448902773259,9.42306876453768,-0.654498773059616,0.513762818909717,0.869833661381606,-5.55612246817811
LMF2,0.0328760647318571,9.04958885516416,0.654440635726426,0.513800161990273,0.869833661381606,-5.5561568564374
FLJ13224,0.0264536297680147,6.12750743281625,0.654432891444019,0.513805136446504,0.869833661381606,-5.55616143695483
IMPACT,-0.0446242576732683,6.55373039886812,-0.65428037228889,0.51390311063621,0.869833661381606,-5.55625163661337
ASCC1,0.0301648865230248,6.58958157014585,0.654080294033186,0.514031650389208,0.869833661381606,-5.55636993098482
TIGD6,-0.0191973256592153,5.4288537645709,-0.654032457841889,0.514062385126588,0.869833661381606,-5.5563982083527
NFIB,0.0306329529813798,5.45813216558017,0.653863717955449,0.514170808155436,0.869833661381606,-5.55649793900671
MC4R,0.0459079025506135,5.49962689908921,0.653853287044611,0.514177510882748,0.869833661381606,-5.55650410316823
LMO2,-0.0311304066581766,9.94655313611103,-0.653623432884562,0.51432522293266,0.869833661381606,-5.55663991100216
UBE2B,0.0334271481398574,8.10342359824491,0.653606902987825,0.514335846461468,0.869833661381606,-5.55664967575474
PRR11,-0.0366521920020269,8.26479755307017,-0.653543435933089,0.514376636902388,0.869833661381606,-5.55668716554675
XPNPEP1,0.0288255360894105,8.49971112958415,0.653465043634393,0.514427022180566,0.869833661381606,-5.55673346663902
SLC9A3R1,0.0289808138743552,9.67636088745584,0.653281213187888,0.514545186143543,0.86986521281935,-5.55684202134772
POLR2E,-0.0306066081238345,9.63351914736961,-0.653138980274215,0.514636621495141,0.86986521281935,-5.55692599124213
SYNJ2,-0.0157771544455381,6.57270940319688,-0.652904975735034,0.514787071383633,0.86986521281935,-5.55706410070867
ITGAV,-0.0354168190081401,6.99794930201636,-0.652899682174282,0.514790475070085,0.86986521281935,-5.55706722439897
SNAI2,0.0219861188936097,5.20298658900025,0.652826747910347,0.514837371996467,0.86986521281935,-5.55711025979562
IFT27,0.0318042840474764,7.32909146128842,0.652598719852897,0.514984009102982,0.869920181647636,-5.55724477859563
RHCG,-0.0203906478095153,5.85626651064096,-0.652453502338754,0.515077404975456,0.869920181647636,-5.55733042127671
ZNF22,-0.0561252779963546,6.93405515370088,-0.652410700184813,0.515104934648164,0.869920181647636,-5.55735566042442
TRIM38,0.0255867222591331,9.16107776446465,0.652167806581046,0.515261174609414,0.869994220128309,-5.55749885633494
ZNF174,-0.0230497096042175,6.17887032738274,-0.651982103372204,0.515380643924842,0.869994220128309,-5.55760830037148
SERPINF2,-0.0238447358481819,6.68903203254961,-0.651809775302331,0.51549152153783,0.869994220128309,-5.55770983406684
AKIRIN1,-0.0235788356327475,8.85606759397003,-0.651687623770167,0.51557012263323,0.869994220128309,-5.55778178817193
MAPRE1,-0.0266263201264252,10.1554181206055,-0.651275923592071,0.515835086438,0.869994220128309,-5.55802420394839
COL7A1,0.0228851836662987,7.03223038144177,0.651174171934275,0.515900583208136,0.869994220128309,-5.55808409351572
NRXN2,0.0184520877942251,6.55365607820004,0.651149044701631,0.515916758087828,0.869994220128309,-5.55809888161262
ERBB3,0.0132569011017836,5.54507386989432,0.651149008483973,0.515916781402017,0.869994220128309,-5.55809890292737
RGR,-0.0162967505527467,6.4349766323392,-0.651142601577264,0.515920905692864,0.869994220128309,-5.5581026734847
FICD,-0.0178800804018477,7.15960213813001,-0.650984904857532,0.51602242457605,0.869994220128309,-5.55819546866276
CEP97,-0.0299582926526893,5.86335011892732,-0.650943354874373,0.516049174545816,0.869994220128309,-5.55821991464783
DPYSL4,0.0239758582301537,6.66021046713886,0.65079479553825,0.516144823310183,0.869994220128309,-5.55830730703457
PLXDC1,0.0348750915976526,6.27240283106062,0.650635220677616,0.516247574673888,0.869994220128309,-5.5584011573913
M6PR,0.032049431781136,10.5705436934615,0.650556614345424,0.516298193775211,0.869994220128309,-5.55844737952335
ACVR2B,-0.0191734039358282,6.69509208747059,-0.650363790055657,0.516422375338652,0.869994220128309,-5.5585607406417
KLK15,0.0212260684849346,6.05858923319433,0.650341514533562,0.516436722096482,0.869994220128309,-5.5585738342363
WARS2,0.0320551328399086,6.43740926002242,0.650273205329136,0.516480718577613,0.869994220128309,-5.55861398373807
TRIM14,0.0228945561113907,8.29254317600924,0.649876885166206,0.516736018525161,0.870292241726588,-5.55884684264622
XCL1,0.0322768209042597,5.55617927051324,0.649540784895116,0.516952577988679,0.870360917895189,-5.55904420862619
CRKL,-0.0201034111849232,8.93701203562626,-0.649533855512383,0.51695704329672,0.870360917895189,-5.55904827665488
GGCX,-0.0173922048307151,7.05674255526734,-0.649448663352596,0.517011942942783,0.870360917895189,-5.55909828684092
WEE1,0.0177993913171752,6.20164873157536,0.649258670795626,0.517134389183075,0.870435085264342,-5.55920979431194
DSG3,-0.0151101432441294,5.44207774554468,-0.648952080231163,0.517332012379812,0.87052545038903,-5.55938966527693
PSMA4,-0.0848334136499318,9.6740077370304,-0.648932133688935,0.517344870957962,0.87052545038903,-5.55940136461531
CNGA1,-0.026883025662344,4.74569768758997,-0.648680095860349,0.517507362036996,0.870635828277475,-5.55954916274344
LCP1,-0.0211845605803198,12.5095314540714,-0.648587164774807,0.517567282282026,0.870635828277475,-5.55960364429055
BCL2L11,-0.0191640888784699,6.67849085795952,-0.648381704317618,0.517699772251662,0.870726790530514,-5.55972406948653
DLEU2,0.0593567871170775,5.80745882420127,0.648005258462831,0.517942567117353,0.870889591244906,-5.55994461483152
PLA2R1,-0.011989819762789,4.90885965542736,-0.647964764743401,0.517968687741248,0.870889591244906,-5.55996833098105
GTPBP8,-0.0363464618411022,7.3273944518524,-0.647866839068154,0.518031857904593,0.870889591244906,-5.56002567748838
CLN5,-0.0598544515986372,6.60213657828301,-0.647355419143799,0.518361831430511,0.87108045218808,-5.56032503143501
